StartTime,EndTime,Latency,Success,RequestType,Content
1541114867258,1541114867620,362,false,POST,/39781/1/0/4233
1541114867621,1541114867639,18,false,POST,/39599/1/0/3419
1541114867639,1541114867655,16,false,GET,/current/39781
1541114867655,1541114867672,17,false,GET,/single/39599/1
1541114867672,1541114867688,16,false,POST,/70136/1/0/2896
1541114867688,1541114867705,17,false,POST,/57801/1/0/3349
1541114867705,1541114867723,18,false,POST,/49522/1/0/3426
1541114867723,1541114867738,15,false,GET,/current/57801
1541114867738,1541114867755,17,false,GET,/single/49522/1
1541114867755,1541114867774,19,false,POST,/86624/1/0/2555
1541114867774,1541114867794,20,false,POST,/50056/1/0/1912
1541114867794,1541114867811,17,false,POST,/8149/1/0/1870
1541114867811,1541114867825,14,false,GET,/current/50056
1541114867825,1541114867840,15,false,GET,/single/8149/1
1541114867840,1541114867855,15,false,POST,/59863/1/0/3355
1541114867855,1541114867871,16,false,POST,/569/1/0/1166
1541114867871,1541114867886,15,false,POST,/69169/1/0/1641
1541114867886,1541114867901,15,false,GET,/current/569
1541114867901,1541114867916,15,false,GET,/single/69169/1
1541114867916,1541114867933,17,false,POST,/49271/1/0/441
1541114867933,1541114867950,17,false,POST,/48972/1/0/1027
1541114867950,1541114867966,16,false,POST,/2810/1/0/3599
1541114867966,1541114867982,16,false,GET,/current/48972
1541114867983,1541114867997,14,false,GET,/single/2810/1
1541114867997,1541114868014,17,false,POST,/62566/1/0/1004
1541114868014,1541114868032,18,false,POST,/86904/1/0/255
1541114868032,1541114868049,17,false,POST,/80672/1/0/684
1541114868049,1541114868066,17,false,GET,/current/86904
1541114868067,1541114868083,16,false,GET,/single/80672/1
1541114868083,1541114868102,19,false,POST,/57405/1/0/451
1541114868102,1541114868117,15,false,POST,/54079/1/0/4239
1541114868121,1541114868135,14,false,POST,/88340/1/0/3163
1541114868135,1541114868150,15,false,GET,/current/54079
1541114868150,1541114868165,15,false,GET,/single/88340/1
1541114868165,1541114868182,17,false,POST,/98464/1/0/1474
1541114868182,1541114868196,14,false,POST,/4178/1/0/3566
1541114868197,1541114868211,14,false,POST,/28977/1/0/2170
1541114868211,1541114868225,14,false,GET,/current/4178
1541114868225,1541114868239,14,false,GET,/single/28977/1
1541114868239,1541114868255,16,false,POST,/59004/1/0/2482
1541114868255,1541114868270,15,false,POST,/2963/1/0/1261
1541114868270,1541114868286,16,false,POST,/2452/1/0/1304
1541114868286,1541114868300,14,false,GET,/current/2963
1541114868300,1541114868318,18,false,GET,/single/2452/1
1541114868318,1541114868332,14,false,POST,/34817/1/0/71
1541114868332,1541114868346,14,false,POST,/84251/1/0/1942
1541114868346,1541114868364,18,false,POST,/71284/1/0/1487
1541114868364,1541114868377,13,false,GET,/current/84251
1541114868377,1541114868393,16,false,GET,/single/71284/1
1541114868393,1541114868410,17,false,POST,/73490/1/0/3855
1541114868410,1541114868425,15,false,POST,/50917/1/0/4419
1541114868425,1541114868440,15,false,POST,/90184/1/0/4967
1541114868440,1541114868453,13,false,GET,/current/50917
1541114868453,1541114868468,15,false,GET,/single/90184/1
1541114868468,1541114868483,15,false,POST,/45637/1/0/4872
1541114868483,1541114868499,16,false,POST,/27526/1/0/4751
1541114868499,1541114868515,16,false,POST,/33156/1/0/916
1541114868515,1541114868529,14,false,GET,/current/27526
1541114868529,1541114868542,13,false,GET,/single/33156/1
1541114868542,1541114868557,15,false,POST,/33176/1/0/407
1541114868557,1541114868570,13,false,POST,/22110/1/0/2321
1541114868570,1541114868585,15,false,POST,/95974/1/0/4771
1541114868585,1541114868600,15,false,GET,/current/22110
1541114868600,1541114868614,14,false,GET,/single/95974/1
1541114868614,1541114868628,14,false,POST,/30865/1/0/1462
1541114868629,1541114868644,15,false,POST,/61598/1/0/2166
1541114868644,1541114868659,15,false,POST,/54863/1/0/1143
1541114868659,1541114868673,14,false,GET,/current/61598
1541114868673,1541114868687,14,false,GET,/single/54863/1
1541114868687,1541114868703,16,false,POST,/71836/1/0/1629
1541114868703,1541114868717,14,false,POST,/97587/1/0/716
1541114868718,1541114868732,14,false,POST,/45518/1/0/2299
1541114868732,1541114868748,16,false,GET,/current/97587
1541114868748,1541114868762,14,false,GET,/single/45518/1
1541114868762,1541114868779,17,false,POST,/19245/1/0/2560
1541114868779,1541114868793,14,false,POST,/40112/1/0/4601
1541114868793,1541114868809,16,false,POST,/78308/1/0/1150
1541114868809,1541114868825,16,false,GET,/current/40112
1541114868825,1541114868840,15,false,GET,/single/78308/1
1541114868840,1541114868855,15,false,POST,/59929/1/0/4647
