timestamp,reqNum
1541452852,1
1541452855,2
1541452856,10
1541452857,10
1541452858,11
1541452859,10
1541452860,10
1541452861,12
1541452862,12
1541452863,10
1541452864,10
1541452865,10
1541452866,10
1541452867,11
1541452868,10
1541452869,12
1541452870,12
1541452871,10
1541452872,10
1541452873,10
1541452874,11
1541452875,10
1541452876,14
1541452877,10
1541452878,10
1541452879,11
1541452880,12
1541452881,12
1541452882,10
1541452883,11
1541452884,10
1541452885,14
1541452886,10
1541452887,10
1541452888,11
1541452889,11
1541452890,13
1541452891,10
1541452892,10
1541452893,10
1541452894,10
1541452895,11
1541452896,11
1541452897,13
1541452898,10
1541452899,10
1541452900,11
1541452901,11
1541452902,13
1541452903,10
1541452904,10
1541452905,11
1541452906,10
1541452907,12
1541452908,11
1541452909,11
1541452910,10
1541452911,10
1541452912,11
1541452913,12
1541452914,12
1541452915,10
1541452916,11
1541452917,10
1541452918,14
1541452919,10
1541452920,8
1541452921,12
1541452922,10
1541452923,10
1541452924,11
1541452925,13
1541452926,11
1541452927,10
1541452928,11
1541452929,10
1541452930,14
1541452931,10
1541452932,10
1541452933,11
1541452934,14
1541452935,10
1541452936,10
1541452937,11
1541452938,11
1541452939,13
1541452940,10
1541452941,10
1541452942,11
1541452943,11
1541452944,13
1541452945,10
1541452946,10
1541452947,11
1541452948,11
1541452949,9
1541452950,11
1541452951,13
1541452952,10
1541452953,11
1541452954,10
1541452955,14
1541452956,10
1541452957,10
1541452958,11
1541452959,13
1541452960,11
1541452961,10
1541452962,11
1541452963,13
1541452964,11
1541452965,10
1541452966,11
1541452967,13
1541452968,11
1541452969,10
1541452970,11
1541452971,11
1541452972,13
1541452973,10
1541452974,11
1541452975,10
1541452976,14
1541452977,10
1541452978,11
1541452979,12
1541452980,12
1541452981,10
1541452982,11
1541452983,10
1541452984,10
1541452985,13
1541452986,11
1541452987,10
1541452988,11
1541452989,11
1541452990,13
1541452991,10
1541452992,22
1541452993,13
1541452994,37
1541452995,26
1541452996,25
1541452997,27
1541452998,28
1541452999,26
1541453000,30
1541453001,28
1541453002,27
1541453003,26
1541453004,25
1541453005,26
1541453006,35
1541453007,27
1541453008,26
1541453009,31
1541453010,28
1541453011,25
1541453012,25
1541453013,28
1541453014,29
1541453015,32
1541453016,26
1541453017,25
1541453018,31
1541453019,25
1541453020,26
1541453021,25
1541453022,29
1541453023,32
1541453024,32
1541453025,25
1541453026,25
1541453027,26
1541453028,26
1541453029,31
1541453030,31
1541453031,25
1541453032,25
1541453033,25
1541453034,25
1541453035,26
1541453036,25
1541453037,28
1541453038,26
1541453039,23
1541453040,24
1541453041,30
1541453042,29
1541453043,31
1541453044,29
1541453045,28
1541453046,27
1541453047,25
1541453048,26
1541453049,24
1541453050,32
1541453051,26
1541453052,29
1541453053,27
1541453054,20
1541453055,28
1541453056,27
1541453057,35
1541453058,26
1541453059,25
1541453060,27
1541453061,30
1541453062,27
1541453063,27
1541453064,29
1541453065,26
1541453066,30
1541453067,26
1541453068,28
1541453069,28
1541453070,32
1541453071,24
1541453072,25
1541453073,25
1541453074,25
1541453075,25
1541453076,25
1541453077,25
1541453078,25
1541453079,25
1541453080,25
1541453081,25
1541453082,25
1541453083,25
1541453084,25
1541453085,25
1541453086,26
1541453087,25
1541453088,25
1541453089,26
1541453090,27
1541453091,30
1541453092,32
1541453093,26
1541453094,30
1541453095,28
1541453096,25
1541453097,25
1541453098,20
1541453099,19
1541453100,25
1541453101,33
1541453102,28
1541453103,25
1541453104,26
1541453105,26
1541453106,30
1541453107,25
1541453108,29
1541453109,29
1541453110,28
1541453111,26
1541453112,28
1541453113,25
1541453114,27
1541453115,27
1541453116,31
1541453117,26
1541453118,25
1541453119,22
1541453120,25
1541453121,25
1541453122,25
1541453123,27
1541453124,28
1541453125,25
1541453126,20
1541453127,25
1541453128,26
1541453129,29
1541453130,25
1541453131,24
1541453132,24
1541453133,22
1541453134,25
1541453135,25
1541453136,30
1541453137,26
1541453138,31
1541453139,28
1541453140,25
1541453141,24
1541453142,33
1541453143,28
1541453144,25
1541453145,26
1541453146,26
1541453147,28
1541453148,29
1541453149,29
1541453150,25
1541453151,30
1541453152,25
1541453153,29
1541453154,31
1541453155,25
1541453156,27
1541453157,33
1541453158,28
1541453159,25
1541453160,26
1541453161,28
1541453162,27
1541453163,29
1541453164,17
1541453165,35
1541453166,27
1541453167,25
1541453168,26
1541453169,25
1541453170,29
1541453171,27
1541453172,27
1541453173,29
1541453174,29
1541453175,33
1541453176,26
1541453177,25
1541453178,26
1541453179,25
1541453180,28
1541453181,31
1541453182,31
1541453183,25
1541453184,26
1541453185,31
1541453186,26
1541453187,26
1541453188,26
1541453189,27
1541453190,32
1541453191,29
1541453192,27
1541453193,25
1541453194,26
1541453195,29
1541453196,31
1541453197,29
1541453198,25
1541453199,26
1541453200,29
1541453201,25
1541453202,26
1541453203,26
1541453204,29
1541453205,32
1541453206,27
1541453207,24
1541453208,29
1541453209,27
1541453210,27
1541453211,25
1541453212,26
1541453213,29
1541453214,32
1541453215,32
1541453216,28
1541453217,25
1541453218,25
1541453219,25
1541453220,28
1541453221,28
1541453222,30
1541453223,30
1541453224,25
1541453225,27
1541453226,29
1541453227,30
1541453228,28
1541453229,26
1541453230,29
1541453231,25
1541453232,28
1541453233,27
1541453234,27
1541453235,29
1541453236,26
1541453237,30
1541453238,24
1541453239,27
1541453240,31
1541453241,30
1541453242,28
1541453243,28
1541453244,29
1541453245,26
1541453246,26
1541453247,26
1541453248,25
1541453249,28
1541453250,32
1541453251,26
1541453252,32
1541453253,25
1541453254,25
1541453255,27
1541453256,28
1541453257,33
1541453258,28
1541453259,25
1541453260,28
1541453261,27
1541453262,25
1541453263,25
1541453264,30
1541453265,33
1541453266,27
1541453267,25
1541453268,29
1541453269,30
1541453270,26
1541453271,30
1541453272,25
1541453273,29
1541453274,30
1541453275,25
1541453276,25
1541453277,26
1541453278,28
1541453279,29
1541453280,25
1541453281,25
1541453282,31
1541453283,29
1541453284,31
1541453285,25
1541453286,27
1541453287,24
1541453288,25
1541453289,31
1541453290,27
1541453291,26
1541453292,33
1541453293,32
1541453294,23
1541453295,22
1541453296,29
1541453297,34
1541453298,27
1541453299,25
1541453300,25
1541453301,26
1541453302,26
1541453303,26
1541453304,30
1541453305,25
1541453306,27
1541453307,25
1541453308,23
1541453309,30
1541453310,25
1541453311,30
1541453312,29
1541453313,25
1541453314,25
1541453315,26
1541453316,32
1541453317,31
1541453318,30
1541453319,25
1541453320,30
1541453321,25
1541453322,25
1541453323,25
1541453324,25
1541453325,27
1541453326,31
1541453327,27
1541453328,26
1541453329,33
1541453330,30
1541453331,26
1541453332,25
1541453333,30
1541453334,25
1541453335,27
1541453336,28
1541453337,31
1541453338,25
1541453339,26
1541453340,28
1541453341,27
1541453342,32
1541453343,26
1541453344,25
1541453345,28
1541453346,28
1541453347,27
1541453348,31
1541453349,26
1541453350,26
1541453351,26
1541453352,26
1541453353,32
1541453354,27
1541453355,31
1541453356,28
1541453357,28
1541453358,26
1541453359,26
1541453360,26
1541453361,29
1541453362,28
1541453363,29
1541453364,27
1541453365,25
1541453366,26
1541453367,29
1541453368,28
1541453369,28
1541453370,26
1541453371,25
1541453372,29
1541453373,30
1541453374,28
1541453375,34
1541453376,27
1541453377,26
1541453378,25
1541453379,25
1541453380,25
1541453381,29
1541453382,30
1541453383,28
1541453384,28
1541453385,25
1541453386,26
1541453387,31
1541453388,32
1541453389,25
1541453390,25
1541453391,29
1541453392,27
1541453393,26
1541453394,26
1541453395,29
1541453396,33
1541453397,29
1541453398,26
1541453399,25
1541453400,25
1541453401,26
1541453402,28
1541453403,30
1541453404,26
1541453405,25
1541453406,29
1541453407,25
1541453408,26
1541453409,26
1541453410,25
1541453411,24
1541453412,25
1541453413,26
1541453414,26
1541453415,33
1541453416,30
1541453417,28
1541453418,26
1541453419,26
1541453420,25
1541453421,13
1541453422,34
1541453423,22
1541453424,15
1541453425,38
1541453426,12
1541453427,29
1541453428,21
1541453429,25
1541453430,25
1541453431,30
1541453432,27
1541453433,30
1541453434,31
1541453435,28
1541453436,25
1541453437,25
1541453438,25
1541453439,26
1541453440,26
1541453441,24
1541453442,26
1541453443,26
1541453444,26
1541453445,27
1541453446,31
1541453447,31
1541453448,30
1541453449,26
1541453450,26
1541453451,25
1541453452,19
1541453453,19
1541453454,31
1541453455,34
1541453456,21
1541453457,35
1541453458,18
1541453459,34
1541453460,30
1541453461,24
1541453462,26
1541453463,24
1541453464,26
1541453465,34
1541453466,20
1541453467,33
1541453468,26
1541453469,27
1541453470,26
1541453471,26
1541453472,22
1541453473,42
1541453474,13
1541453475,33
1541453476,35
1541453477,21
1541453478,28
1541453479,37
1541453480,22
1541453481,30
1541453482,22
1541453483,28
1541453484,33
1541453485,19
1541453486,28
1541453487,29
1541453488,28
1541453489,31
1541453490,22
1541453491,28
1541453492,33
1541453493,22
1541453494,31
1541453495,37
1541453496,17
1541453497,29
1541453498,21
1541453499,35
1541453500,25
1541453501,27
1541453502,21
1541453503,27
1541453504,43
1541453505,13
1541453506,34
1541453507,37
1541453508,14
1541453509,36
1541453510,13
1541453511,33
1541453512,38
1541453513,20
1541453514,29
1541453515,24
1541453516,35
1541453517,25
1541453518,29
1541453519,28
1541453520,18
1541453521,26
1541453522,39
1541453523,17
1541453524,36
1541453525,26
1541453526,26
1541453527,31
1541453528,23
1541453529,30
1541453530,31
1541453531,23
1541453532,26
1541453533,37
1541453534,17
1541453535,32
1541453536,15
1541453537,37
1541453538,30
1541453539,23
1541453540,28
1541453541,33
1541453542,24
1541453543,29
1541453544,17
1541453545,37
1541453546,21
1541453547,28
1541453548,30
1541453549,25
1541453550,34
1541453551,22
1541453552,31
1541453553,31
1541453554,25
1541453555,23
1541453556,33
1541453557,28
1541453558,29
1541453559,23
1541453560,24
1541453561,27
1541453562,34
1541453563,20
1541453564,35
1541453565,22
1541453566,29
1541453567,34
1541453568,16
1541453569,25
1541453570,39
1541453571,21
1541453572,28
1541453573,34
1541453574,20
1541453575,32
1541453576,27
1541453577,25
1541453578,32
1541453579,21
1541453580,28
1541453581,24
1541453582,34
1541453583,25
1541453584,28
1541453585,31
1541453586,24
1541453587,29
1541453588,25
1541453589,29
1541453590,28
1541453591,28
1541453592,26
1541453593,26
1541453594,22
1541453595,35
1541453596,28
1541453597,24
1541453598,26
1541453599,35
1541453600,25
1541453601,25
1541453602,25
1541453603,29
1541453604,36
1541453605,17
1541453606,31
1541453607,39
1541453608,17
1541453609,33
1541453610,18
1541453611,30
1541453612,30
1541453613,22
1541453614,34
1541453615,22
1541453616,29
1541453617,32
1541453618,23
1541453619,32
1541453620,22
1541453621,26
1541453622,31
1541453623,25
1541453624,30
1541453625,29
1541453626,29
1541453627,23
1541453628,27
1541453629,29
1541453630,27
1541453631,33
1541453632,20
1541453633,31
1541453634,32
1541453635,21
1541453636,28
1541453637,27
1541453638,30
1541453639,30
1541453640,18
1541453641,27
1541453642,24
1541453643,36
1541453644,27
1541453645,22
1541453646,32
1541453647,18
1541453648,35
1541453649,31
1541453650,24
1541453651,38
1541453652,16
1541453653,32
1541453654,24
1541453655,30
1541453656,32
1541453657,21
1541453658,29
1541453659,27
1541453660,28
1541453661,27
1541453662,26
1541453663,27
1541453664,28
1541453665,31
1541453666,26
1541453667,30
1541453668,22
1541453669,29
1541453670,27
1541453671,25
1541453672,34
1541453673,21
1541453674,27
1541453675,35
1541453676,24
1541453677,29
1541453678,20
1541453679,29
1541453680,33
1541453681,23
1541453682,27
1541453683,39
1541453684,6
1541453685,46
1541453686,10
1541453687,37
1541453688,27
1541453689,28
1541453690,30
1541453691,22
1541453692,32
1541453693,18
1541453694,35
1541453695,17
1541453696,41
1541453697,15
1541453698,36
1541453699,28
1541453700,27
1541453701,20
1541453702,25
1541453703,39
1541453704,17
1541453705,28
1541453706,37
1541453707,14
1541453708,36
1541453709,35
1541453710,21
1541453711,25
1541453712,28
1541453713,25
1541453714,30
1541453715,31
1541453716,20
1541453717,31
1541453718,32
1541453719,27
1541453720,24
1541453721,25
1541453722,27
1541453723,19
1541453724,40
1541453725,21
1541453726,27
1541453727,32
1541453728,22
1541453729,39
1541453730,12
1541453731,37
1541453732,25
1541453733,28
1541453734,32
1541453735,17
1541453736,38
1541453737,18
1541453738,30
1541453739,33
1541453740,29
1541453741,19
1541453742,25
1541453743,33
1541453744,28
1541453745,25
1541453746,26
1541453747,28
1541453748,31
1541453749,24
1541453750,26
1541453751,24
1541453752,42
1541453753,17
1541453754,32
1541453755,32
1541453756,19
1541453757,28
1541453758,28
1541453759,23
1541453760,28
1541453761,25
1541453762,31
1541453763,30
1541453764,22
1541453765,27
1541453766,34
1541453767,22
1541453768,35
1541453769,15
1541453770,33
1541453771,31
1541453772,23
1541453773,27
1541453774,28
1541453775,33
1541453776,21
1541453777,28
1541453778,37
1541453779,12
1541453780,33
1541453781,27
1541453782,21
1541453783,39
1541453784,14
1541453785,39
1541453786,17
1541453787,32
1541453788,29
1541453789,24
1541453790,27
1541453791,29
1541453792,36
1541453793,20
1541453794,28
1541453795,23
1541453796,31
1541453797,26
1541453798,27
1541453799,31
1541453800,19
1541453801,37
1541453802,11
1541453803,35
1541453804,28
1541453805,26
1541453806,27
1541453807,25
1541453808,31
1541453809,26
1541453810,24
1541453811,26
1541453812,34
1541453813,25
1541453814,29
1541453815,28
1541453816,25
1541453817,26
1541453818,27
1541453819,34
1541453820,18
1541453821,30
1541453822,27
1541453823,23
1541453824,40
1541453825,14
1541453826,35
1541453827,24
1541453828,25
1541453829,30
1541453830,19
1541453831,37
1541453832,26
1541453833,24
1541453834,30
1541453835,21
1541453836,33
1541453837,21
1541453838,37
1541453839,27
1541453840,25
1541453841,23
1541453842,24
1541453843,36
1541453844,32
1541453845,19
1541453846,30
1541453847,33
1541453848,19
1541453849,33
1541453850,19
1541453851,37
1541453852,23
1541453853,25
1541453854,33
1541453855,22
1541453856,31
1541453857,31
1541453858,24
1541453859,24
1541453860,22
1541453861,26
1541453862,37
1541453863,26
1541453864,26
1541453865,25
1541453866,27
1541453867,27
1541453868,31
1541453869,22
1541453870,25
1541453871,37
1541453872,25
1541453873,26
1541453874,32
1541453875,22
1541453876,28
1541453877,29
1541453878,25
1541453879,27
1541453880,24
1541453881,31
1541453882,25
1541453883,27
1541453884,25
1541453885,26
1541453886,34
1541453887,19
1541453888,28
1541453889,36
1541453890,23
1541453891,28
1541453892,18
1541453893,30
1541453894,39
1541453895,17
1541453896,26
1541453897,38
1541453898,19
1541453899,29
1541453900,22
1541453901,29
1541453902,32
1541453903,28
1541453904,23
1541453905,29
1541453906,22
1541453907,29
1541453908,35
1541453909,23
1541453910,25
1541453911,26
1541453912,21
1541453913,40
1541453914,24
1541453915,24
1541453916,35
1541453917,13
1541453918,36
1541453919,15
1541453920,32
1541453921,44
1541453922,10
1541453923,38
1541453924,21
1541453925,29
1541453926,27
1541453927,25
1541453928,34
1541453929,20
1541453930,27
1541453931,31
1541453932,26
1541453933,30
1541453934,22
1541453935,27
1541453936,27
1541453937,30
1541453938,26
1541453939,21
1541453940,35
1541453941,18
1541453942,35
1541453943,36
1541453944,18
1541453945,33
1541453946,17
1541453947,30
1541453948,32
1541453949,19
1541453950,32
1541453951,19
1541453952,34
1541453953,28
1541453954,29
1541453955,27
1541453956,22
1541453957,35
1541453958,19
1541453959,30
1541453960,26
